choices,rts,winners
1.0,0.836,0
1.0,0.743,1
1.0,0.826,1
-1.0,0.729,1
1.0,0.7899999999999999,1
0.0,0.35600000000000004,0
1.0,0.754,1
1.0,0.708,1
1.0,0.853,0
0.0,0.35700000000000004,0
1.0,0.706,1
1.0,0.946,1
-1.0,1.111,0
1.0,0.862,1
-1.0,0.538,0
1.0,0.6789999999999999,1
0.0,0.319,0
1.0,0.823,0
-1.0,0.743,1
-1.0,0.726,1
-1.0,0.69,1
1.0,0.741,1
1.0,0.742,0
0.0,0.44,0
-1.0,0.955,1
-1.0,0.643,0
0.0,0.391,0
-1.0,0.86,1
1.0,0.898,1
1.0,0.65,0
-1.0,0.602,0
-1.0,1.008,1
0.0,0.261,0
1.0,0.976,0
0.0,0.35800000000000004,0
1.0,0.839,0
1.0,0.6,0
1.0,0.9239999999999999,1
-1.0,0.619,0
0.0,0.48400000000000004,0
-1.0,0.699,0
1.0,0.651,1
-1.0,1.046,1
1.0,0.774,1
-1.0,0.824,1
0.0,0.268,0
0.0,0.268,0
-1.0,0.6749999999999999,1
1.0,0.524,0
0.0,0.41900000000000004,0
1.0,0.531,0
-1.0,0.8089999999999999,1
-1.0,0.738,1
-1.0,0.525,0
1.0,0.75,1
0.0,0.382,0
1.0,0.583,0
-1.0,1.045,1
1.0,0.783,1
1.0,0.6739999999999999,1
1.0,0.739,1
-1.0,0.965,1
1.0,0.644,1
1.0,0.737,0
0.0,0.373,0
1.0,0.7,1
1.0,0.72,1
0.0,0.334,0
-1.0,0.6729999999999999,0
0.0,0.256,0
1.0,0.6599999999999999,1
1.0,0.8009999999999999,1
1.0,1.229,1
1.0,0.6669999999999999,0
1.0,0.912,0
0.0,0.375,0
0.0,0.436,0
1.0,0.6719999999999999,0
1.0,0.718,1
1.0,0.711,0
-1.0,0.693,1
0.0,0.48600000000000004,0
0.0,0.195,0
1.0,0.828,1
0.0,0.465,0
0.0,0.47100000000000003,0
1.0,0.778,1
0.0,0.42900000000000005,0
0.0,0.433,0
0.0,0.455,0
-1.0,1.094,0
-1.0,0.945,1
0.0,0.21300000000000002,0
1.0,0.6659999999999999,0
0.0,0.332,0
0.0,0.436,0
0.0,0.291,0
0.0,0.405,0
0.0,0.34700000000000003,0
-1.0,0.759,0
-1.0,0.643,0
-1.0,0.838,1
-1.0,0.6779999999999999,0
1.0,1.05,1
1.0,1.2770000000000001,1
-1.0,0.845,1
0.0,0.384,0
1.0,0.654,1
1.0,0.723,1
-1.0,0.8049999999999999,0
1.0,0.6639999999999999,1
-1.0,0.548,0
1.0,0.84,1
1.0,0.854,1
-1.0,0.9309999999999999,0
0.0,0.377,0
0.0,0.21700000000000003,0
1.0,0.774,1
0.0,0.289,0
0.0,0.399,0
0.0,1.578,1
-1.0,0.621,0
0.0,0.436,0
1.0,0.6839999999999999,1
1.0,0.6799999999999999,1
1.0,1.1740000000000002,1
-1.0,0.689,1
1.0,0.734,1
0.0,0.42700000000000005,0
1.0,0.6629999999999999,1
1.0,0.642,1
1.0,0.744,0
1.0,1.0,1
-1.0,1.145,0
-1.0,1.1660000000000001,1
1.0,0.828,0
0.0,0.298,0
0.0,0.455,0
0.0,0.443,0
0.0,0.342,0
-1.0,0.6669999999999999,1
-1.0,0.632,1
1.0,1.05,1
1.0,0.699,1
1.0,0.626,0
1.0,0.6599999999999999,0
0.0,0.22499999999999998,0
0.0,0.49600000000000005,0
1.0,0.642,1
1.0,0.532,0
1.0,0.689,1
0.0,0.49000000000000005,0
0.0,0.251,0
1.0,0.998,1
0.0,0.193,0
1.0,0.729,1
0.0,0.389,0
-1.0,1.145,1
1.0,0.565,0
1.0,0.775,1
1.0,0.718,0
-1.0,0.8089999999999999,0
0.0,0.291,0
-1.0,0.943,0
0.0,0.342,0
-1.0,0.826,0
1.0,1.0110000000000001,1
0.0,0.43100000000000005,0
1.0,0.732,1
0.0,0.41200000000000003,0
1.0,0.633,0
-1.0,0.6609999999999999,1
1.0,0.6779999999999999,1
1.0,0.596,0
1.0,0.782,1
1.0,1.306,1
1.0,0.742,1
1.0,0.718,0
0.0,0.277,0
1.0,0.765,1
0.0,0.321,0
1.0,0.876,1
1.0,0.855,1
1.0,0.536,0
0.0,0.463,0
-1.0,0.872,1
-1.0,1.3960000000000001,1
1.0,0.763,0
1.0,0.7879999999999999,1
0.0,0.252,0
1.0,0.7929999999999999,1
0.0,0.317,0
1.0,0.604,0
-1.0,0.781,0
1.0,0.887,1
-1.0,0.733,1
-1.0,0.613,0
0.0,0.466,0
1.0,0.6629999999999999,1
-1.0,0.69,1
-1.0,0.563,0
0.0,0.21100000000000002,0
1.0,0.903,1
0.0,0.49400000000000005,0
0.0,0.514,0
1.0,0.6639999999999999,1
1.0,0.649,1
1.0,0.6799999999999999,1
1.0,0.909,1
0.0,0.36100000000000004,0
-1.0,0.703,1
1.0,0.726,1
1.0,0.701,1
1.0,0.715,1
1.0,0.781,1
0.0,0.515,0
-1.0,0.636,1
1.0,0.6569999999999999,1
1.0,0.634,0
1.0,0.782,1
0.0,0.49000000000000005,0
0.0,0.378,0
-1.0,0.54,0
1.0,0.6849999999999999,1
1.0,0.584,0
0.0,0.374,0
1.0,0.736,1
0.0,0.35500000000000004,0
-1.0,0.768,0
-1.0,0.825,1
0.0,0.48100000000000004,0
1.0,0.7969999999999999,1
-1.0,0.748,1
1.0,0.766,0
1.0,0.6799999999999999,1
1.0,0.697,1
-1.0,0.6649999999999999,1
0.0,0.337,0
1.0,0.696,0
0.0,0.378,0
1.0,0.6579999999999999,0
1.0,0.818,0
1.0,0.6739999999999999,1
1.0,0.887,0
0.0,0.42000000000000004,0
1.0,0.895,1
1.0,0.72,1
0.0,0.195,0
1.0,0.704,0
-1.0,0.706,1
1.0,0.907,1
1.0,0.8009999999999999,1
0.0,0.406,0
-1.0,1.054,1
-1.0,0.6679999999999999,0
1.0,0.6619999999999999,1
1.0,0.776,1
1.0,0.6729999999999999,0
0.0,0.195,0
0.0,0.299,0
1.0,0.851,1
0.0,0.297,0
1.0,0.6769999999999999,1
-1.0,0.842,0
-1.0,0.899,1
-1.0,0.956,1
0.0,0.48400000000000004,0
1.0,0.653,1
1.0,1.016,1
1.0,0.6849999999999999,1
1.0,0.954,1
1.0,0.6859999999999999,1
0.0,0.28600000000000003,0
-1.0,1.1500000000000001,1
1.0,0.72,1
0.0,0.34500000000000003,0
0.0,0.383,0
1.0,0.994,1
0.0,0.435,0
1.0,0.695,1
1.0,0.9319999999999999,0
-1.0,0.645,1
0.0,0.266,0
1.0,0.952,1
1.0,0.982,1
1.0,0.9369999999999999,1
0.0,0.513,0
1.0,0.85,1
1.0,0.968,0
-1.0,0.6839999999999999,0
0.0,0.281,0
1.0,0.944,1
1.0,0.76,1
1.0,0.6779999999999999,1
1.0,0.777,1
1.0,1.4680000000000002,1
0.0,0.45,0
1.0,0.713,1
1.0,0.725,0
-1.0,0.551,0
1.0,1.066,0
-1.0,0.893,0
1.0,0.74,1
-1.0,0.858,0
-1.0,0.587,0
1.0,0.601,0
1.0,0.7999999999999999,1
1.0,0.875,1
-1.0,0.5619999999999999,0
0.0,0.501,0
-1.0,0.6849999999999999,1
1.0,1.0910000000000002,1
0.0,0.35800000000000004,0
1.0,0.747,1
0.0,0.327,0
0.0,0.36300000000000004,0
0.0,0.379,0
1.0,0.9169999999999999,1
1.0,0.747,1
1.0,0.628,1
-1.0,0.552,0
-1.0,0.693,1
1.0,0.6739999999999999,1
0.0,0.35100000000000003,0
0.0,0.16799999999999998,0
0.0,0.47900000000000004,0
1.0,0.6819999999999999,1
-1.0,0.824,1
1.0,0.545,0
-1.0,0.6829999999999999,1
1.0,0.9259999999999999,1
0.0,0.452,0
-1.0,0.697,1
0.0,0.42400000000000004,0
0.0,0.36100000000000004,0
1.0,0.532,0
-1.0,0.6679999999999999,1
1.0,0.542,0
0.0,1.578,1
1.0,0.613,0
-1.0,0.753,0
1.0,0.625,1
-1.0,1.006,1
1.0,0.734,1
1.0,0.537,0
0.0,0.49500000000000005,0
1.0,0.885,1
-1.0,0.6819999999999999,1
0.0,0.36100000000000004,0
-1.0,0.776,1
-1.0,0.6779999999999999,0
-1.0,0.728,1
-1.0,0.843,1
1.0,0.6619999999999999,0
1.0,0.896,1
0.0,0.33,0
0.0,0.35300000000000004,0
1.0,1.1260000000000001,1
0.0,0.341,0
0.0,0.338,0
1.0,0.968,1
0.0,0.22000000000000003,0
0.0,0.506,0
-1.0,0.83,0
1.0,1.2120000000000002,0
0.0,0.369,0
0.0,0.238,0
1.0,0.737,1
0.0,0.36100000000000004,0
-1.0,0.529,0
1.0,1.038,1
1.0,0.7869999999999999,1
1.0,0.896,1
1.0,0.897,0
0.0,0.324,0
0.0,0.41600000000000004,0
1.0,0.654,1
-1.0,0.723,1
-1.0,0.6839999999999999,1
1.0,0.748,1
0.0,0.41800000000000004,0
0.0,0.35800000000000004,0
0.0,0.47000000000000003,0
0.0,0.513,0
1.0,0.6679999999999999,1
-1.0,0.6809999999999999,1
1.0,0.7979999999999999,1
0.0,0.28600000000000003,0
0.0,0.321,0
-1.0,0.729,1
1.0,0.99,1
-1.0,0.6739999999999999,0
1.0,0.709,1
0.0,0.44,0
1.0,0.558,0
1.0,0.557,0
0.0,0.507,0
0.0,0.182,0
-1.0,1.4500000000000002,1
1.0,0.758,1
0.0,0.40800000000000003,0
1.0,0.881,1
-1.0,0.526,0
0.0,0.275,0
-1.0,0.9,1
-1.0,0.625,0
0.0,0.396,0
-1.0,0.586,0
0.0,0.308,0
-1.0,0.582,0
-1.0,0.534,0
1.0,0.782,1
1.0,0.589,0
0.0,0.399,0
-1.0,0.8069999999999999,1
1.0,0.77,1
-1.0,0.6659999999999999,0
0.0,0.298,0
0.0,0.45,0
1.0,1.151,1
-1.0,0.693,1
-1.0,0.569,0
-1.0,0.6609999999999999,1
0.0,0.322,0
0.0,0.389,0
1.0,0.815,1
0.0,0.432,0
0.0,0.35200000000000004,0
1.0,0.889,1
0.0,0.378,0
0.0,0.439,0
1.0,0.859,1
0.0,0.316,0
0.0,0.47800000000000004,0
1.0,0.852,1
1.0,0.713,1
1.0,0.569,0
1.0,1.211,1
1.0,0.6729999999999999,1
0.0,0.339,0
0.0,0.23099999999999998,0
1.0,0.6659999999999999,0
-1.0,0.771,1
0.0,0.511,0
1.0,0.751,0
1.0,0.84,1
1.0,0.971,1
1.0,0.548,0
-1.0,0.753,1
0.0,0.42400000000000004,0
0.0,0.48800000000000004,0
-1.0,0.564,0
1.0,0.722,1
0.0,0.316,0
1.0,0.882,1
1.0,0.6719999999999999,1
-1.0,0.7869999999999999,0
-1.0,0.694,0
-1.0,0.6779999999999999,0
0.0,0.23099999999999998,0
1.0,0.572,0
0.0,0.41500000000000004,0
0.0,0.47500000000000003,0
0.0,0.49100000000000005,0
1.0,1.08,1
0.0,0.269,0
0.0,0.497,0
1.0,0.6839999999999999,1
1.0,1.3070000000000002,1
-1.0,0.6709999999999999,1
0.0,0.452,0
1.0,0.872,1
-1.0,0.656,1
1.0,0.99,1
1.0,0.734,1
0.0,0.42100000000000004,0
1.0,1.2040000000000002,1
1.0,0.551,0
0.0,0.511,0
0.0,0.441,0
0.0,0.42200000000000004,0
-1.0,0.626,1
-1.0,1.117,1
1.0,0.6629999999999999,1
-1.0,0.726,1
1.0,0.6699999999999999,0
1.0,0.831,1
-1.0,0.6799999999999999,0
1.0,0.594,0
1.0,0.735,1
0.0,0.41700000000000004,0
0.0,0.458,0
1.0,0.566,0
1.0,0.814,1
-1.0,0.9339999999999999,1
1.0,0.587,0
1.0,0.595,0
0.0,0.307,0
0.0,0.516,0
-1.0,0.582,0
1.0,0.6839999999999999,1
1.0,1.2950000000000002,1
1.0,0.71,0
0.0,0.22899999999999998,0
1.0,0.6699999999999999,1
-1.0,0.743,1
1.0,1.067,1
1.0,0.996,1
1.0,0.632,0
1.0,0.738,1
0.0,0.42600000000000005,0
0.0,0.443,0
0.0,0.20600000000000002,0
-1.0,0.772,1
1.0,0.693,1
1.0,0.604,0
0.0,0.32,0
1.0,0.699,0
-1.0,0.826,1
0.0,0.45,0
1.0,0.858,0
1.0,0.814,1
1.0,0.639,1
1.0,0.6679999999999999,0
1.0,0.647,1
0.0,0.253,0
1.0,0.876,1
1.0,0.524,0
1.0,0.845,1
1.0,0.532,0
1.0,1.2710000000000001,1
0.0,0.43100000000000005,0
1.0,1.0210000000000001,1
1.0,0.907,1
1.0,0.6679999999999999,1
1.0,0.704,1
0.0,0.28800000000000003,0
1.0,0.73,1
0.0,0.335,0
0.0,0.319,0
-1.0,0.716,1
1.0,0.734,1
0.0,0.23299999999999998,0
1.0,0.736,1
1.0,0.832,1
1.0,0.974,1
1.0,0.718,1
1.0,0.6739999999999999,1
1.0,0.6689999999999999,0
-1.0,0.6829999999999999,1
1.0,0.9319999999999999,1
1.0,0.642,0
1.0,1.227,1
1.0,0.744,1
-1.0,0.6759999999999999,0
0.0,0.372,0
1.0,0.7899999999999999,1
0.0,0.498,0
1.0,0.8059999999999999,1
1.0,0.74,1
-1.0,1.2610000000000001,1
0.0,0.35000000000000003,0
1.0,0.777,1
-1.0,0.565,0
1.0,1.026,1
1.0,0.6779999999999999,1
0.0,0.43100000000000005,0
1.0,0.555,0
-1.0,0.715,1
1.0,0.8069999999999999,1
0.0,0.445,0
0.0,0.303,0
-1.0,0.7979999999999999,0
1.0,0.976,1
1.0,0.8009999999999999,1
1.0,0.6809999999999999,1
-1.0,0.6689999999999999,1
1.0,0.719,1
0.0,0.35300000000000004,0
0.0,0.379,0
1.0,0.761,1
1.0,0.743,1
0.0,0.453,0
1.0,0.689,1
0.0,0.273,0
1.0,0.651,1
-1.0,0.978,0
1.0,1.063,1
0.0,0.326,0
1.0,0.552,0
0.0,0.376,0
0.0,0.21500000000000002,0
1.0,1.183,1
0.0,0.48800000000000004,0
1.0,0.814,1
1.0,0.736,1
1.0,0.745,0
1.0,0.9139999999999999,1
1.0,0.55,0
-1.0,0.582,0
0.0,0.381,0
1.0,0.6779999999999999,1
1.0,0.552,0
-1.0,0.6699999999999999,0
-1.0,0.575,0
0.0,0.34500000000000003,0
0.0,0.387,0
-1.0,0.9139999999999999,1
0.0,0.335,0
1.0,0.646,1
-1.0,0.822,1
1.0,0.692,1
-1.0,0.953,1
1.0,0.855,1
-1.0,0.702,1
0.0,0.262,0
1.0,0.705,1
-1.0,0.527,0
0.0,0.42200000000000004,0
0.0,0.41800000000000004,0
0.0,0.276,0
-1.0,0.643,0
1.0,0.713,1
0.0,0.333,0
-1.0,0.6699999999999999,1
-1.0,0.6829999999999999,1
1.0,0.6789999999999999,1
1.0,0.955,1
1.0,0.648,1
-1.0,1.237,1
1.0,0.73,0
1.0,0.722,1
1.0,0.722,1
1.0,0.637,0
-1.0,0.549,0
1.0,0.862,1
1.0,0.863,1
0.0,0.501,0
0.0,0.317,0
0.0,0.503,0
0.0,0.373,0
0.0,0.313,0
1.0,0.708,1
1.0,0.938,1
1.0,0.99,0
1.0,0.908,1
1.0,0.691,1
0.0,0.369,0
-1.0,0.616,0
1.0,0.9249999999999999,1
-1.0,0.9339999999999999,1
0.0,0.22499999999999998,0
1.0,1.053,1
1.0,0.6699999999999999,1
-1.0,0.758,0
1.0,0.726,1
1.0,0.7999999999999999,1
1.0,0.782,1
1.0,0.826,1
0.0,0.47900000000000004,0
1.0,0.85,0
-1.0,0.718,0
-1.0,0.753,1
-1.0,0.724,1
1.0,0.9249999999999999,0
1.0,0.754,1
1.0,1.2970000000000002,1
1.0,0.713,1
1.0,0.523,0
0.0,0.42800000000000005,0
1.0,0.834,0
0.0,0.252,0
0.0,0.433,0
1.0,0.742,1
1.0,0.6839999999999999,1
1.0,0.653,0
1.0,0.753,1
-1.0,0.956,0
0.0,0.276,0
0.0,0.325,0
1.0,0.6739999999999999,1
-1.0,0.646,0
-1.0,0.863,0
1.0,0.526,0
-1.0,0.6809999999999999,1
1.0,0.6659999999999999,1
0.0,0.291,0
-1.0,0.701,1
-1.0,0.626,1
-1.0,0.576,0
0.0,0.36000000000000004,0
1.0,0.697,1
1.0,0.716,1
1.0,0.911,1
0.0,0.406,0
1.0,0.591,0
-1.0,0.703,1
1.0,0.6789999999999999,1
0.0,0.41200000000000003,0
-1.0,0.61,0
1.0,0.749,1
0.0,0.388,0
0.0,0.293,0
1.0,0.65,1
-1.0,0.634,1
1.0,0.655,0
1.0,0.572,0
-1.0,0.641,0
1.0,0.888,1
-1.0,0.857,1
1.0,0.889,0
0.0,0.48300000000000004,0
1.0,0.7899999999999999,1
0.0,0.256,0
0.0,0.468,0
1.0,0.6789999999999999,0
-1.0,0.71,0
1.0,0.752,0
1.0,0.744,1
0.0,0.199,0
-1.0,0.721,1
-1.0,0.75,1
-1.0,0.721,1
1.0,0.839,0
-1.0,0.714,1
1.0,0.6749999999999999,1
0.0,0.35700000000000004,0
1.0,0.735,1
0.0,0.328,0
1.0,0.846,1
-1.0,0.884,1
1.0,0.846,1
0.0,0.395,0
0.0,0.49000000000000005,0
0.0,0.341,0
0.0,0.42500000000000004,0
1.0,0.705,1
1.0,0.771,1
0.0,0.338,0
1.0,0.725,1
1.0,0.817,1
0.0,0.378,0
1.0,0.6569999999999999,1
0.0,0.396,0
1.0,0.732,1
0.0,0.28300000000000003,0
1.0,0.841,1
0.0,0.48500000000000004,0
1.0,1.072,1
-1.0,0.744,1
-1.0,1.4380000000000002,0
0.0,0.458,0
-1.0,0.69,1
0.0,0.313,0
-1.0,0.7899999999999999,1
-1.0,1.149,0
-1.0,0.635,1
0.0,0.374,0
1.0,1.3570000000000002,0
1.0,0.6659999999999999,1
1.0,0.953,1
1.0,0.559,0
1.0,0.701,1
0.0,0.47400000000000003,0
1.0,0.95,1
1.0,0.715,1
-1.0,0.7869999999999999,1
1.0,0.6609999999999999,1
-1.0,0.7939999999999999,1
0.0,0.316,0
1.0,0.632,1
0.0,0.296,0
0.0,0.499,0
0.0,0.41800000000000004,0
1.0,0.651,1
1.0,0.83,0
1.0,0.566,0
0.0,0.46900000000000003,0
-1.0,0.981,1
1.0,0.7929999999999999,0
0.0,0.276,0
0.0,0.403,0
1.0,0.634,0
1.0,0.598,0
-1.0,0.769,1
0.0,0.41200000000000003,0
1.0,0.613,0
-1.0,0.6699999999999999,1
0.0,0.42600000000000005,0
0.0,0.369,0
1.0,0.6659999999999999,1
-1.0,0.701,0
1.0,0.648,1
1.0,0.6789999999999999,1
1.0,0.744,1
-1.0,0.74,1
1.0,0.6849999999999999,0
0.0,0.308,0
1.0,0.884,1
1.0,0.863,0
1.0,0.7989999999999999,0
-1.0,0.8069999999999999,1
1.0,0.7929999999999999,0
0.0,0.278,0
0.0,0.339,0
-1.0,1.0070000000000001,1
1.0,0.621,0
1.0,0.653,1
-1.0,0.652,1
0.0,0.447,0
1.0,0.577,0
1.0,0.544,0
0.0,0.36000000000000004,0
-1.0,0.619,0
-1.0,1.207,1
1.0,0.6799999999999999,1
-1.0,1.3130000000000002,1
0.0,0.28400000000000003,0
1.0,0.697,1
0.0,0.45,0
1.0,0.735,1
0.0,0.43100000000000005,0
0.0,0.306,0
0.0,0.269,0
0.0,0.23399999999999999,0
1.0,0.745,1
1.0,0.9329999999999999,1
0.0,0.294,0
0.0,0.247,0
1.0,0.734,1
1.0,0.737,1
0.0,0.307,0
1.0,0.957,1
-1.0,0.851,0
1.0,0.8099999999999999,1
-1.0,0.715,0
1.0,0.596,0
1.0,0.886,1
1.0,0.834,1
0.0,0.251,0
-1.0,0.866,0
0.0,0.453,0
0.0,0.48500000000000004,0
1.0,0.818,0
1.0,1.31,0
-1.0,0.7929999999999999,1
0.0,0.293,0
1.0,0.759,1
0.0,0.193,0
1.0,0.69,1
1.0,0.982,1
1.0,0.6759999999999999,0
1.0,0.832,1
-1.0,0.8109999999999999,1
0.0,0.35100000000000003,0
0.0,0.512,0
0.0,0.35700000000000004,0
-1.0,0.733,1
1.0,0.8109999999999999,1
1.0,0.6859999999999999,0
1.0,0.6589999999999999,1
0.0,0.403,0
1.0,0.7999999999999999,1
0.0,0.47200000000000003,0
0.0,0.293,0
-1.0,0.655,1
-1.0,0.6839999999999999,1
0.0,0.36200000000000004,0
1.0,0.844,1
-1.0,0.599,0
-1.0,0.6,0
1.0,0.574,0
1.0,0.865,0
0.0,0.42800000000000005,0
-1.0,0.641,1
1.0,0.643,1
0.0,0.28300000000000003,0
0.0,0.28400000000000003,0
0.0,0.194,0
0.0,0.308,0
1.0,0.555,0
-1.0,0.895,1
1.0,0.834,1
-1.0,0.593,0
-1.0,0.707,1
0.0,0.261,0
-1.0,0.997,1
1.0,0.615,0
0.0,0.278,0
1.0,0.762,1
1.0,0.719,1
0.0,0.47200000000000003,0
1.0,0.616,0
1.0,0.9299999999999999,1
1.0,0.744,1
-1.0,0.999,0
0.0,1.578,1
0.0,0.20500000000000002,0
0.0,0.507,0
1.0,0.754,1
1.0,0.691,1
1.0,0.6749999999999999,1
-1.0,0.834,1
0.0,0.28400000000000003,0
1.0,0.688,1
1.0,0.716,1
1.0,0.557,0
0.0,0.48600000000000004,0
1.0,0.781,1
0.0,0.35400000000000004,0
-1.0,0.63,1
1.0,0.743,1
1.0,1.203,0
-1.0,0.713,0
0.0,0.35700000000000004,0
0.0,0.192,0
1.0,0.77,1
1.0,0.697,1
1.0,0.859,1
0.0,0.23199999999999998,0
-1.0,0.715,1
-1.0,0.879,1
0.0,0.378,0
1.0,0.909,1
1.0,0.9299999999999999,1
1.0,0.875,1
1.0,0.628,0
-1.0,0.744,1
1.0,1.012,0
-1.0,0.98,1
0.0,0.508,0
1.0,0.639,1
1.0,0.89,1
0.0,0.291,0
0.0,0.439,0
0.0,0.39,0
0.0,0.28,0
1.0,0.769,1
1.0,0.6699999999999999,1
1.0,0.6669999999999999,1
1.0,1.209,1
1.0,0.5619999999999999,0
1.0,0.6669999999999999,1
1.0,0.7859999999999999,1
-1.0,0.567,0
1.0,1.12,1
1.0,0.77,1
0.0,0.28800000000000003,0
-1.0,0.774,1
1.0,0.619,0
1.0,0.744,1
1.0,0.76,1
1.0,0.572,0
1.0,0.7949999999999999,1
1.0,0.6599999999999999,1
-1.0,0.777,1
1.0,0.763,1
1.0,0.726,1
1.0,0.8059999999999999,1
-1.0,0.849,0
1.0,0.776,1
-1.0,0.645,1
1.0,0.902,1
0.0,0.48600000000000004,0
1.0,1.363,0
0.0,0.47400000000000003,0
-1.0,0.9339999999999999,1
1.0,0.648,0
-1.0,0.631,1
-1.0,0.6569999999999999,1
1.0,1.0170000000000001,1
0.0,0.331,0
1.0,0.991,1
1.0,0.816,1
1.0,0.8019999999999999,0
1.0,0.827,1
1.0,0.6799999999999999,0
0.0,0.447,0
1.0,0.639,1
1.0,0.6569999999999999,1
1.0,0.692,1
0.0,0.392,0
1.0,0.897,1
0.0,0.375,0
0.0,0.49500000000000005,0
-1.0,0.988,0
1.0,0.9169999999999999,1
1.0,0.653,1
1.0,0.7879999999999999,1
1.0,0.754,0
1.0,0.652,1
-1.0,0.9209999999999999,1
1.0,1.078,1
-1.0,0.5619999999999999,0
0.0,0.504,0
-1.0,0.692,0
0.0,0.291,0
0.0,0.42700000000000005,0
1.0,0.6719999999999999,1
0.0,0.435,0
-1.0,0.868,0
1.0,0.652,0
1.0,0.7839999999999999,1
1.0,0.6839999999999999,1
-1.0,0.959,1
1.0,0.642,1
-1.0,1.066,1
0.0,0.297,0
-1.0,1.065,1
1.0,0.776,1
0.0,0.281,0
1.0,0.6679999999999999,1
1.0,0.8009999999999999,1
1.0,0.749,1
-1.0,0.905,1
0.0,0.33,0
1.0,0.836,1
1.0,0.749,0
1.0,0.773,0
-1.0,0.775,1
1.0,0.717,1
1.0,0.817,1
-1.0,0.636,1
0.0,0.194,0
1.0,1.111,1
1.0,0.865,1
0.0,0.293,0
1.0,0.73,0
-1.0,0.767,0
1.0,0.9219999999999999,1
1.0,0.636,1
-1.0,0.616,0
1.0,0.6619999999999999,1
1.0,0.611,0
1.0,0.6789999999999999,0
0.0,0.36400000000000005,0
1.0,0.575,0
-1.0,0.749,1
0.0,0.249,0
1.0,0.734,1
0.0,0.49400000000000005,0
0.0,0.20400000000000001,0
1.0,0.764,1
1.0,0.699,1
1.0,0.868,1
0.0,0.22200000000000003,0
1.0,0.815,1
0.0,0.36800000000000005,0
1.0,0.628,1
1.0,0.537,0
1.0,0.9289999999999999,1
1.0,0.6649999999999999,1
0.0,0.389,0
1.0,0.741,1
-1.0,1.071,1
1.0,0.728,0
1.0,0.7869999999999999,1
-1.0,0.651,1
1.0,0.9179999999999999,1
0.0,0.465,0
1.0,0.65,0
1.0,0.641,1
-1.0,0.87,0
0.0,0.329,0
1.0,0.731,1
-1.0,0.63,1
0.0,0.241,0
-1.0,0.567,0
0.0,0.21800000000000003,0
-1.0,0.773,1
1.0,0.6609999999999999,1
1.0,1.1800000000000002,1
0.0,0.461,0
1.0,0.731,1
1.0,0.9319999999999999,0
1.0,0.9139999999999999,0
0.0,0.332,0
0.0,0.404,0
1.0,0.739,0
1.0,0.75,1
1.0,0.7979999999999999,1
1.0,0.6819999999999999,1
1.0,0.99,1
-1.0,0.591,0
1.0,0.83,1
1.0,0.735,1
1.0,0.572,0
-1.0,0.709,1
0.0,0.383,0
-1.0,0.879,1
-1.0,0.6749999999999999,1
1.0,1.042,1
-1.0,0.711,1
1.0,0.688,0
0.0,0.456,0
0.0,0.196,0
-1.0,0.741,1
0.0,0.289,0
-1.0,0.546,0
1.0,0.773,1
1.0,0.837,1
1.0,0.649,1
1.0,0.6749999999999999,1
0.0,0.191,0
-1.0,0.714,0
-1.0,0.736,0
-1.0,1.1320000000000001,1
1.0,0.589,0
1.0,0.741,1
1.0,0.548,0
-1.0,0.767,0
0.0,0.35800000000000004,0
1.0,0.6669999999999999,0
1.0,0.6729999999999999,0
0.0,0.42500000000000004,0
1.0,0.717,1
0.0,0.374,0
1.0,0.898,1
-1.0,0.597,0
1.0,0.728,1
0.0,0.49300000000000005,0
0.0,0.36800000000000005,0
0.0,0.28200000000000003,0
1.0,0.842,1
1.0,1.048,1
-1.0,1.2770000000000001,0
1.0,0.836,1
0.0,0.307,0
1.0,0.697,1
1.0,0.595,0
0.0,0.29,0
-1.0,0.622,1
0.0,0.255,0
1.0,0.563,0
-1.0,0.912,1
1.0,0.646,1
1.0,0.966,0
0.0,0.46900000000000003,0
1.0,0.6709999999999999,0
1.0,0.7859999999999999,1
-1.0,0.9359999999999999,1
1.0,0.758,0
0.0,0.455,0
0.0,0.49300000000000005,0
-1.0,0.642,1
0.0,0.451,0
1.0,0.532,0
0.0,0.512,0
1.0,0.997,1
0.0,0.26,0
1.0,0.727,0
-1.0,0.6609999999999999,0
-1.0,0.945,1
-1.0,0.622,1
1.0,0.759,1
0.0,0.49000000000000005,0
1.0,0.655,1
1.0,0.609,0
1.0,0.834,1
0.0,0.41700000000000004,0
0.0,0.434,0
1.0,0.6749999999999999,1
-1.0,0.599,0
0.0,0.34,0
1.0,0.761,1
-1.0,0.896,0
1.0,0.753,1
1.0,0.628,1
0.0,0.265,0
1.0,0.632,1
0.0,0.47000000000000003,0
1.0,0.708,1
0.0,0.43100000000000005,0
1.0,0.63,0
1.0,1.248,1
1.0,0.6829999999999999,0
-1.0,0.814,1
1.0,0.636,0
1.0,0.8119999999999999,0
1.0,0.77,0
1.0,0.752,1
1.0,0.526,0
1.0,0.761,1
0.0,0.503,0
0.0,0.256,0
0.0,0.323,0
-1.0,0.567,0
1.0,1.0110000000000001,1
1.0,0.708,1
0.0,0.26,0
-1.0,0.699,1
1.0,0.702,1
0.0,0.299,0
1.0,0.6869999999999999,1
1.0,0.867,1
1.0,0.948,1
1.0,1.338,1
1.0,0.71,1
0.0,0.508,0
1.0,0.781,1
